GeneSymbol	PosteriorP	Selected	ConvergenceIter	KnownCancerGene		BestSSN
TP53	0.6967290884016671	true	-1	true	Set(CCNE1	any	PLK3, CCNE1	any	MLST8, CCNE1	any	RB1, PLK3	any	TP53)
CDKN2A	0.6946155654333481	true	-1	true	Set(CDC6	any	YY1, CDC6	any	CDKN2A, CDKN2A	any	ORC5)
EGFR	0.6914371388094489	true	-1	true	Set(ANKS1A	any	ERBB4, ANKS1A	any	EGFR, ERBB4	any	RASA1)
APC	0.6896741295754468	true	-1	true	Set(APC	any	NAV3, APC	any	FLNA, APC	any	NAV2)
MACF1	0.6886950804681438	true	-1	true	Set(MACF1	any	TNIK, MACF1	any	NRXN1, NRXN1	any	SIPA1L1)
NRXN1	0.6875543354602225	true	-1	false	Set(MACF1	any	TNIK, MACF1	any	NRXN1, NRXN1	any	SIPA1L1)
NLRC4	0.6872863797573865	true	-1	false	Set(NLRC4	any	TP53, RCHY1	any	WDR74, RCHY1	any	TP53)
PTEN	0.6855794674068957	true	-1	true	Set(PTEN	any	TP53, HBA1	any	PTEN, E4F1	any	TP53)
MYST1	0.6853600097219197	true	-1	false	Set(PTEN	any	TP53, MPHOSPH6	any	TP53, MYST1	any	TP53, DDX5	any	TP53)
MYO16	0.6851114769031942	true	-1	false	Set(MACF1	any	NRXN1, MYO16	any	NRXN1, NRXN1	any	SIPA1L1)
RNASEN	0.6849213621452505	true	-1	false	Set(DDX5	any	DGCR8, DDX5	any	TP53, DDX5	any	RNASEN)
SIPA1L1	0.6844473396285741	true	-1	false	Set(MACF1	any	TNIK, MACF1	any	NRXN1, NRXN1	any	SIPA1L1)
VAV2	0.6840335630042287	true	-1	false	Set(TTN	any	VAV2, CD79B	any	VAV2, CD79B	any	PLCG2)
PIK3CA	0.683872278938408	true	-1	true	Set(ESR1	any	PIK3CA, COL18A1	any	TP53, COL18A1	any	ESR1)
RB1	0.6837886846909214	true	-1	true	Set(CCNE1	any	PLK3, CCNE1	any	MLST8, CCNE1	any	RB1, PLK3	any	TP53)
TTN	0.683666573060356	true	-1	false	Set(TTN	any	VAV2, CD79B	any	VAV2, CD79B	any	PLCG2)
AKT1	0.6815318703373597	true	-1	true	Set(AKT1	any	TSC2, MTOR	any	TSC2, TP53	any	TSC2)
VCAN	0.6802265653859527	true	-1	true	Set(CTNNB1	any	VCAN, DDIT4	any	TP53, TP53	any	VCAN)
TNIK	0.6795013301944429	true	-1	false	Set(MACF1	any	TNIK, MACF1	any	NRXN1, NRXN1	any	SIPA1L1)
CTNNB1	0.6790218426423461	true	-1	true	Set(CTNNB1	any	VCAN, DDIT4	any	TP53, TP53	any	VCAN)
RFWD2	0.6789468780388561	true	-1	true	Set(HTT	any	NEFL, RFWD2	any	TP53, HTT	any	TP53)
CCNE1	0.6787789377054074	true	-1	true	Set(CCNE1	any	PLK3, CCNE1	any	MLST8, CCNE1	any	RB1, PLK3	any	TP53)
BCL2L1	0.6782922191598185	true	-1	false	Set(BCL2L1	any	TP53, FBXO11	any	SKP1, PRMT5	any	TP53, FBXO11	any	TP53)
PDZD2	0.6778953468913171	true	-1	false	Set(MACF1	any	NRXN1, LEPROT	any	PDZD2, NRXN1	any	PDZD2, NRXN1	any	SIPA1L1)
SYNE1	0.6778867623892628	true	-1	true	Set(SRGAP3	any	TNIK, SYNE1	any	TNIK, ANK2	any	TNIK)
MDM2	0.6773763463025458	true	-1	true	Set(TP53	any	ZHX1, MDM2	any	TP53, UTP3	any	ZHX1)
ATF7IP	0.6712299870048085	true	-1	false	Set(MACF1	any	NRXN1, NRXN1	any	SIPA1L1, ATF7IP	any	MACF1)
ERBB2	0.6705920673700991	true	-1	true	Set(EGFR	any	TP53, ANKS1B	any	ERBB2, ANKS1B	any	EGFR)
SOS1	0.6700382460476189	true	-1	true	Set(PRKD1	any	SOS1, IGF1R	any	PRKD1, HGF	any	SOS1)
CDK6	0.6694651806364584	true	-1	true	Set(CDK6	any	DAB1, CDK6	any	CDKN2A, CDC5L	any	CDKN2A)
USP7	0.6690265358394374	true	-1	false	Set(TP53	any	USP7, MAGEC2	any	USP7, ARNT2	any	USP7)
ERBB4	0.6682637925274966	true	-1	true	Set(ANKS1A	any	ERBB4, ANKS1A	any	EGFR, ERBB4	any	RASA1)
CACNA1A	0.6675218451450164	true	-1	false	Set(CHGB	any	PTEN, CACNA1A	any	YLPM1, CHGB	any	YLPM1)
DUSP5	0.6673101494955433	true	-1	false	Set(ATF2	any	DUSP5, EGFR	any	TP53, DUSP5	any	TP53)
KDR	0.6669270283410889	true	-1	true	Set(KDR	any	PIK3CA, BCL2L1	any	PIK3CA, PIK3CA	any	TYK2)
CDC5L	0.6665224466494536	true	-1	false	Set(CDK6	any	DAB1, CDK6	any	CDKN2A, CDC5L	any	CDKN2A)
SMAD4	0.6660674157344668	true	-1	true	Set(ATR	any	TP53, ATR	any	CHEK1, CHEK1	any	SMAD4)
PPP1R13L	0.6649633695311118	true	-1	false	Set(PTEN	any	TP53, PPP1R13L	any	PRKCD, PPP1R13L	any	TP53)
RANBP2	0.664955747863223	true	-1	false	Set(RANBP2	any	TAF1, AKAP13	any	RANBP2, RB1	any	TAF1)
AR	0.6645001771527302	true	-1	true	Set(ALX4	any	SOX2, AR	any	HOXB13, ALX4	any	HOXB13)
CNTNAP2	0.6644408556626561	true	-1	true	Set(MACF1	any	NRXN1, CNTNAP2	any	MACF1, NRXN1	any	SIPA1L1)
DISC1	0.6640141488368645	true	-1	false	Set(DISC1	any	MYT1L, CDC5L	any	CDKN2A, CDC5L	any	MYT1L, MYT1L	any	TNIK)
NAV3	0.6631617323511712	true	-1	true	Set(APC	any	NAV3, APC	any	FLNA, APC	any	NAV2)
RELN	0.663124939190384	true	-1	false	Set(DAB1	any	GRIN2B, AKT1	any	RELN, GRIN2B	any	RELN)
FBXO11	0.6618766050890104	true	-1	true	Set(BCL2L1	any	TP53, FBXO11	any	SKP1, PRMT5	any	TP53, FBXO11	any	TP53)
ITGB1	0.6611428059150554	true	-1	false	Set(COPS6	any	PTEN, PIK3CA	any	PTEN, ITGB1	any	PIK3CA, COPS6	any	LAMA4)
CDC42	0.6605503300595258	true	-1	true	Set(CDC42	any	TP53, ARHGEF9	any	PLEKHA5, ARHGEF9	any	CDC42)
KIAA1549	0.6601596178274765	true	-1	true	Set(KIAA1549	any	MBD5, APC	any	MACF1, APC	any	MBD5)
SMAD9	0.6601129547948048	true	-1	false	Set(EVC2	any	SMAD9, E4F1	any	TP53, E4F1	any	SMAD9)
BRCA1	0.6596739243769977	true	-1	true	Set(CCNE1	any	RB1, BRCA1	any	CCNE1, BRCA1	any	FANCE)
MTOR	0.6594592583314626	true	-1	false	Set(EGFR	any	ERBB3, EGFR	any	MTOR, EGFR	any	TP53)
ANKS1B	0.6591877452682857	true	-1	false	Set(EGFR	any	TP53, ANKS1B	any	ERBB2, ANKS1B	any	EGFR)
ERBB3	0.6582939096541913	true	-1	true	Set(EGFR	any	ERBB3, EGFR	any	MTOR, EGFR	any	TP53)
GRB2	0.6581886267357941	true	-1	true	Set(GRB2	any	TSC2, TK1	any	TSC2, TK1	any	TP53)
ATF2	0.6580424939435705	true	-1	false	Set(ATF2	any	DUSP5, EGFR	any	TP53, DUSP5	any	TP53)
EGF	0.6575730179705727	true	-1	false	Set(EGF	any	EGFR, EGF	any	ITGA1, EGFR	any	TP53)
MAPK6	0.6570903981001448	true	-1	false	Set(MAPK6	any	SPTAN1, GPX1	any	TP53, GPX1	any	MAPK6)
PPP1CA	0.6563781248229771	true	-1	false	Set(PPP1CA	any	TP53, PHACTR3	any	PPP1CA, MAPK6	any	PHACTR3)
TAF1	0.6561952139836784	true	-1	true	Set(GFI1B	any	TAF1, RB1	any	TP53, RB1	any	TAF1)
MBD5	0.6561563605799965	true	-1	false	Set(APC	any	TP53, PMS2	any	TP53, APC	any	MBD5)
HGF	0.6557727403134489	true	-1	false	Set(MET	any	TP53, HGF	any	INPPL1, INPPL1	any	MET)
NEB	0.655679656925396	true	-1	true	Set(APC	any	NEB, APC	any	CYTH2, CYTH2	any	EGFR)
IGF1R	0.6554853654494799	true	-1	false	Set(HRAS	any	RGL1, HRAS	any	IGF1R, EGFR	any	HRAS)
PIK3R1	0.65526754496542	true	-1	true	Set(PTEN	any	TP53, PIK3R1	any	PTEN, PIK3R1	any	SYNJ2)
PDGFRB	0.6536727901323804	true	-1	true	Set(PTEN	any	TP53, NFYA	any	PDGFRB, PDGFRB	any	PTEN)
CRK	0.6533418922239377	true	-1	false	Set(HGF	any	TP53, CRK	any	HGF, EPS15	any	HGF)
GRIN2B	0.6531120495147158	true	-1	false	Set(DAB1	any	GRIN2B, AKT1	any	RELN, GRIN2B	any	RELN)
FLT1	0.6529448576985913	true	-1	false	Set(FLT1	any	HIF1A, HIF1A	any	HK2, HIF1A	any	TP53)
HRAS	0.6519977460650738	true	-1	true	Set(HRAS	any	RGL1, HRAS	any	IGF1R, EGFR	any	HRAS)
ABL1	0.6519757616215867	true	-1	true	Set(ABL1	any	EGFR, COX17	any	TP53, EGFR	any	TP53, AREG	any	EGFR)
FN1	0.6518303012310694	true	-1	true	Set(FLT4	any	FN1, COL1A2	any	FLT4, FN1	any	IGF1R)
FLT4	0.651429805406496	true	-1	false	Set(FLT4	any	FN1, COL1A2	any	FLT4, FN1	any	IGF1R)
DST	0.6512049401265789	true	-1	true	Set(ADNP2	any	NFYC, DST	any	NFYC, NFYC	any	TP53)
FYN	0.651049182766663	true	-1	false	Set(MCM5	any	ORC1, CDKN2A	any	MCM5, FYN	any	ORC1)
ITGAM	0.6505618489871251	true	-1	false	Set(ITGAM	any	LRP1, EGFR	any	TLN1, ITGAM	any	TLN1)
DAB1	0.6503687957347886	true	-1	false	Set(CDK6	any	DAB1, CDK6	any	CDKN2A, CDC5L	any	CDKN2A)
NCK1	0.6495733038153213	true	-1	false	Set(MEPE	any	NCK1, EGFR	any	NCK1, EGFR	any	TP53)
NOTCH1	0.6492419911489933	true	-1	true	Set(KIAA1549	any	MBD5, APC	any	NOTCH1, APC	any	MBD5)
PAPPA2	0.6482977135922783	true	-1	true	Set(ATF7IP	any	PAPPA2, ATF7IP	any	SVEP1, ATF7IP	any	LAMA4)
ESR2	0.6482404717667055	true	-1	false	Set(ESR2	any	RPS27L, RPS27L	any	TP53, ESR2	any	VPS41)
IRS1	0.6482094046524511	true	-1	true	Set(CAV1	any	TP53, CAV1	any	IRS1, IGF1R	any	IRS1)
UBE3A	0.6476188625773773	true	-1	false	Set(SCAMP1	any	TP53, SCAMP1	any	UBE3A, TP53	any	VCAN)
PTPRB	0.6474814173912037	true	-1	true	Set(CDH2	any	PTPRO, CDH2	any	PTPRB, EGFR	any	PTPRB, INSR	any	PTPRB)
PDE4DIP	0.6468140063974097	true	-1	true	Set(HAUS1	any	PDE4DIP, DMD	any	HAUS1, HAUS1	any	NINL)
INSR	0.6466378197686231	true	-1	false	Set(AKT1	any	SOS1, INSR	any	PPP1R3A, INSR	any	SOS1)
WNK1	0.6462548572129773	true	-1	false	Set(ATXN1	any	WNK1, ATXN1	any	CDK6, CCND3	any	CDK6, CDK6	any	CDKN2A)
RASA1	0.6459820727572256	true	-1	true	Set(ANKS1A	any	ERBB4, ANKS1A	any	EGFR, ERBB4	any	RASA1)
ITGB4	0.64556432994532	true	-1	false	Set(AKT1	any	FOXA2, AKT1	any	ITGB4, EGFR	any	ITGB4)
NDEL1	0.6455313334271731	true	-1	false	Set(TTN	any	VAV2, CEP170	any	VAV2, CEP170	any	NDEL1)
CNTNAP4	0.6454788877465667	true	-1	false	Set(CNTNAP4	any	MACF1, MACF1	any	NRXN1, MYO16	any	NRXN1)
COL1A2	0.6451184300789737	true	-1	true	Set(FLT4	any	FN1, COL1A2	any	FLT4, FN1	any	IGF1R)
RHOA	0.6442016619245522	true	-1	true	Set(BCL2L1	any	TP53, JAK3	any	RHOA, BCL2L1	any	BMF, BCL2L1	any	JAK3)
ANK2	0.6438036202107645	true	-1	true	Set(SRGAP3	any	TNIK, SYNE1	any	TNIK, ANK2	any	TNIK)
DMD	0.6437139970038793	true	-1	true	Set(HAUS1	any	PDE4DIP, DMD	any	HAUS1, HAUS1	any	NINL)
APOB	0.6435925412964772	true	-1	true	Set(ITGAM	any	LPA, APOB	any	LPA, AKT1	any	ITGAM)
ATR	0.6432159958717886	true	-1	true	Set(ATR	any	STAT3, MDM2	any	TP53, ATR	any	MDM2)
CDH2	0.6419229083834537	true	-1	false	Set(CDH2	any	PTPRO, CDH2	any	PTPRB, EGFR	any	PTPRB, INSR	any	PTPRB)
PTPRJ	0.641166092541714	true	-1	true	Set(PDGFRB	any	PTPRJ, PIK3CA	any	PTEN, PDGFRB	any	PTEN)
RAC1	0.6410157021900633	true	-1	true	Set(APC	any	TP53, APC	any	COG5, APC	any	RAC1)
RANBP10	0.6409433805884802	true	-1	false	Set(CNTNAP4	any	MACF1, CNTNAP4	any	RANBP10, RANBP10	any	THSD7B)
GFI1B	0.640216291998243	true	-1	false	Set(GFI1B	any	TAF1, RB1	any	TP53, RB1	any	TAF1)
MTUS2	0.6401679590732642	true	-1	true	Set(HAUS1	any	MTUS2, CDKN2A	any	HAUS1, CDC45	any	CDKN2A)
PLEKHA5	0.6393482128016171	true	-1	false	Set(CDC42	any	TP53, ARHGEF9	any	PLEKHA5, ARHGEF9	any	CDC42)
EPB41L3	0.6392552844179996	true	-1	true	Set(ABL1	any	EPB41L3, ABL1	any	CSMD2, ABL1	any	LRBA)
ANKS1A	0.6387329793610185	true	-1	false	Set(ANKS1A	any	ERBB4, ANKS1A	any	EGFR, ERBB4	any	RASA1)
LAMA4	0.638454651165109	true	-1	true	Set(COPS6	any	PTEN, PIK3CA	any	PTEN, ITGB1	any	PIK3CA, COPS6	any	LAMA4)
RIF1	0.6381524767508184	true	-1	false	Set(PIAS4	any	TP53, HGF	any	TP53, PIAS4	any	RIF1)
PRKDC	0.638088220819713	true	-1	false	Set(PMS2	any	TP53, AR	any	PRKDC, PRKDC	any	TP53)
SRC	0.6380243114395734	true	-1	false	Set(FAS	any	TP53, FAS	any	SRC, TP53	any	VCAN)
TRRAP	0.6379877879926832	true	-1	true	Set(TP53	any	TRRAP, EDN2	any	TP53, TFDP2	any	TRRAP)
KRTAP10-7	0.6373358112877507	true	-1	false	Set(BCL2L1	any	TP53, E4F1	any	KRTAP10-7, E4F1	any	TP53)
NFE2L2	0.6370979490926084	true	-1	true	Set(AFP	any	TP53, JUN	any	NFE2L2, AFP	any	JUN)
MAX	0.6369444531435585	true	-1	true	Set(MAX	any	TXLNG, MAX	any	TP53, MAX	any	TAF1)
TMCO7	0.6368576737417191	true	-1	false	Set(MACF1	any	NRXN1, MACF1	any	TMCO7, CNTNAP2	any	MACF1)
PLXND1	0.6368271810307177	true	-1	false	Set(MACF1	any	PLXND1, CDC5L	any	MACF1, CDC5L	any	CDKN2A)
PAK1	0.6364746646510637	true	-1	true	Set(TTN	any	VAV2, BIRC6	any	VAV2, PAK1	any	VAV2)
PTPRC	0.6363351575403824	true	-1	true	Set(INSR	any	PTPRC, INSR	any	IRS1, EGFR	any	IRS1)
PMS2	0.6362035049573451	true	-1	true	Set(PMS2	any	TP53, CCNE1	any	PLK3, PLK3	any	TP53)
CTNND1	0.6359051309305992	true	-1	false	Set(BCAR1	any	IGF1R, CTNND1	any	IGF1R, CTNND1	any	EGFR)
SPTBN1	0.6353386249620157	true	-1	false	Set(MAPK14	any	PPP1R13L, MAPK14	any	SPTBN1, PPP1R13L	any	TP53)
ZNF512B	0.6351721864982978	true	-1	false	Set(TP53	any	XRCC6, XRCC6	any	ZNF512B, E4F1	any	TP53)
MCM10	0.635012344001032	true	-1	false	Set(CDC6	any	RYBP, CDKN2A	any	MCM10, CDC6	any	CDKN2A)
SCN3B	0.6345615427128701	true	-1	true	Set(RAP1B	any	TP53, SCN3B	any	TP53, A2M	any	RAP1B)
GRIN2A	0.6341946984340283	true	-1	true	Set(GRIN2A	any	RELN, DAB1	any	GRIN2A, AKT1	any	RELN)
ATXN1	0.6339137424872832	true	-1	false	Set(ATXN1	any	CDK6, CDK6	any	CDKN2A, CDK4	any	CDKN2A)
KAT5	0.6338343638306414	true	-1	false	Set(MDM2	any	TP53, CUL3	any	KAT5, KAT5	any	TP53)
SESN1	0.6336054100338266	true	-1	false	Set(PRMT5	any	TP53, BARD1	any	TP53, SESN1	any	TP53)
ATM	0.6330060114647825	true	-1	true	Set(POLI	any	TRAF6, TP53	any	TRAF6, ATM	any	TP53)
ITGA2	0.6327309060136501	true	-1	false	Set(ITGB1	any	PIK3CA, ITGB1	any	LAMA1, ITGA2	any	LAMA1)
NRCAM	0.6323343758927068	true	-1	false	Set(ATF7IP	any	LAMA5, MACF1	any	NRCAM, CNTNAP2	any	MACF1, ATF7IP	any	MACF1)
XRCC6	0.6320216890125379	true	-1	false	Set(XRCC5	any	XRCC6, TERT	any	XRCC5, TP53	any	XRCC5)
HTT	0.6316315894981395	true	-1	false	Set(PRMT5	any	TP53, HTT	any	LUC7L, HTT	any	TP53)
VIM	0.6311499437095004	true	-1	false	Set(PAFAH1B3	any	TP53, CRMP1	any	PAFAH1B3, CRMP1	any	VIM)
NF1	0.6310137688099978	true	-1	true	Set(PMS2	any	TP53, BRCA1	any	TP53, RB1	any	TP53, BRCA1	any	NF1)
TRAF3IP1	0.6305470921455426	true	-1	false	Set(CCNA2	any	TP53, CCNA2	any	CCNE1, CCNA2	any	TRAF3IP1)
TEK	0.6305232687898927	true	-1	false	Set(MMP2	any	TEK, FN1	any	TEK, MMP2	any	TP53)
MEOX2	0.6303278802651406	true	-1	false	Set(CDK6	any	DAB1, MEOX2	any	SIRPB1, CDK6	any	CDKN2A, DAB1	any	SIRPB1)
ZFYVE1	0.630048352465035	true	-1	false	Set(BCL2L1	any	TP53, BCL2L1	any	BMF, BCL2L1	any	ZFYVE1)
CNKSR2	0.6299500906231017	true	-1	false	Set(SPTBN1	any	TNIK, CNKSR2	any	TNIK, SYNE1	any	TNIK)
ATN1	0.6296987452615491	true	-1	true	Set(ATN1	any	LRP2, ABL1	any	EGFR, ABL1	any	LRP2)
MYC	0.6292804280745008	true	-1	true	Set(MYC	any	TP53, EGFR	any	HSP90AA1, HSPA4	any	MYC, HSP90AA1	any	MYC)
SMAD1	0.6284758440766093	true	-1	false	Set(CBX3	any	WHSC1L1, CBX3	any	MGA, MGA	any	SMAD1)
JUN	0.6284602360073189	true	-1	true	Set(AFP	any	TP53, JUN	any	NFE2L2, AFP	any	JUN)
LPA	0.6283901954550123	true	-1	false	Set(HIF1A	any	ITGB2, ITGB2	any	LPA, HIF1A	any	TP53)
TK1	0.6282889300569019	true	-1	false	Set(GRB2	any	TSC2, TK1	any	TSC2, TK1	any	TP53)
AKAP13	0.627948694713843	true	-1	true	Set(RANBP2	any	TAF1, AKAP13	any	RANBP2, RB1	any	TAF1)
CHGB	0.6278825358613992	true	-1	true	Set(PDCD11	any	S100A8, CHGB	any	S100A8, S100A8	any	TP53)
SKIL	0.627757752963511	true	-1	false	Set(HDAC2	any	SKIL, MDM2	any	TP53, HDAC2	any	MDM2, NID2	any	SKIL)
TSC2	0.6275632375698598	true	-1	true	Set(TP53	any	TSC2, DDX39B	any	HIPK2, HIPK2	any	TP53)
UBE2I	0.6274972758625673	true	-1	false	Set(AR	any	PRKDC, AR	any	UBE2I, PRKDC	any	TP53)
ITGB2	0.6274220578826268	true	-1	false	Set(HIF1A	any	ITGB2, ITGB2	any	LPA, HIF1A	any	TP53)
GSK3B	0.6273624540594841	true	-1	true	Set(GLI3	any	GSK3B, GBP2	any	GSK3B, GSK3B	any	TP53)
HECW1	0.6272357696920736	true	-1	false	Set(TP53	any	USP7, MAGEC2	any	USP7, HECW1	any	USP7)
BCAR1	0.6261808443070289	true	-1	false	Set(BCAR1	any	IGF1R, CTNND1	any	IGF1R, CTNND1	any	EGFR)
KALRN	0.6259644662183965	true	-1	true	Set(CDC5L	any	KALRN, CDC5L	any	MCM5, CDC5L	any	CDKN2A, CACNA1A	any	KALRN)
PLCG1	0.6259554115677252	true	-1	true	Set(EGFR	any	ERBB3, EGFR	any	TP53, SCN3B	any	TP53, EGFR	any	PLCG1)
NRXN2	0.6250115171795317	true	-1	true	Set(MACF1	any	NRXN1, APC	any	MACF1, MACF1	any	NRXN2)
MYB	0.624789642651867	true	-1	true	Set(CDK6	any	MYB, CDK6	any	CDKN2A, CDC45	any	CDKN2A)
WHSC1L1	0.6244758998418412	true	-1	true	Set(TP53	any	TRIM28, CBX3	any	WHSC1L1, CBX3	any	TRIM28)
MAPK14	0.6225457627124181	true	-1	false	Set(EDNRB	any	MAPK14, MAPK14	any	ROBO1, MAPK14	any	TP53)
NRP2	0.6224225537969081	true	-1	false	Set(FLT1	any	NRP2, KDR	any	PIK3CA, KDR	any	NRP2)
NFYC	0.6217572135888101	true	-1	false	Set(ARID2	any	NFYC, MYC	any	NFYC, NFYC	any	TP53)
ZMIZ1	0.6200335740689504	true	-1	false	Set(CNTNAP2	any	ZMIZ1, AR	any	ZMIZ1, CNTNAP2	any	MACF1)
MYT1L	0.6194688309142825	true	-1	false	Set(CDC5L	any	CDKN2A, CDC5L	any	MYT1L, MYT1L	any	TNIK)
LAMA3	0.6193289419576183	true	-1	false	Set(APC	any	TP53, APC	any	LAMA3, BCL6	any	TP53)
ATXN7	0.618629769650021	true	-1	false	Set(CDKN2A	any	GMNN, ACTN2	any	ATXN7, GMNN	any	TRIM23, ATXN7	any	TRIM23)
PRKCA	0.6180736165454388	true	-1	false	Set(ITGB1	any	PRKCA, EGFR	any	ITGB1, COL1A1	any	COL1A2, COL1A1	any	ITGB1)
CTR9	0.6172412554658583	true	-1	false	Set(CNTNAP2	any	CTR9, CNTNAP2	any	MACF1, ATF7IP	any	MACF1)
CEP63	0.6171517077214623	true	-1	false	Set(MACF1	any	TNIK, SYNE1	any	TNIK, CEP63	any	SYNE1)
UNC13A	0.6169941321684713	true	-1	false	Set(CEP152	any	EPB41L3, CRK	any	CSMD2, CRK	any	EPB41L3, EPB41L3	any	UNC13A)
SYNGAP1	0.6152382853610823	true	-1	false	Set(EGFR	any	ITGB1, EGFR	any	SYNGAP1, EGFR	any	USP6NL)
CREBBP	0.614920692689101	true	-1	true	Set(APC	any	TP53, APC	any	CREBBP, CREBBP	any	MAP3K5)
RPTOR	0.6147090164892173	true	-1	false	Set(CCNE1	any	RPTOR, CCNE1	any	PLK3, CCNE1	any	RB1, CCNE1	any	MTOR)
TPR	0.6143967367573056	true	-1	true	Set(APC	any	TP53, APC	any	TPR, APC	any	NCKAP5L)
INPP5D	0.6138552592437934	true	-1	false	Set(APC	any	TP53, MET	any	TP53, INPP5D	any	MET)
HSPA12A	0.6138164162839678	true	-1	false	Set(MACF1	any	NRCAM, HSPA12A	any	NRCAM, CNTNAP2	any	MACF1)
KIAA1377	0.613793778352017	true	-1	false	Set(BCL2L1	any	TP53, GADD45G	any	PDIA4, BCL2L1	any	PDIA4, GADD45G	any	KIAA1377)
VEGFC	0.6136307164836865	true	-1	false	Set(FLT4	any	FN1, KDR	any	VEGFC, FLT4	any	VEGFC, ATF7IP	any	FLT4)
THSD7B	0.6134873973365194	true	-1	true	Set(CNTNAP4	any	MACF1, CNTNAP4	any	RANBP10, RANBP10	any	THSD7B)
LRP1	0.6126759699375635	true	-1	false	Set(ITGAM	any	LRP1, EGFR	any	TLN1, ITGAM	any	TLN1)
SMAD2	0.6126305591539558	true	-1	true	Set(COPS5	any	TP53, NCOA6	any	SMAD2, COPS5	any	SMAD2)
CASP1	0.6124517251110801	true	-1	false	Set(MYST1	any	TP53, CASP1	any	TP53, KAT2B	any	TP53)
PPP1R13B	0.611984548983114	true	-1	false	Set(PPP1R13B	any	TNIK, SRGAP3	any	TNIK, SYNE1	any	TNIK)
NCOA2	0.6116612975482837	true	-1	true	Set(CTNNB1	any	VCAN, CTNNB1	any	NCOA2, TP53	any	VCAN)
MLL2	0.611539701184846	true	-1	true	Set(E4F1	any	TP53, E4F1	any	SMAD9, MLL2	any	SMAD9)
SDC2	0.6110587832978777	true	-1	false	Set(NLRC4	any	TP53, MMP2	any	SDC2, MMP2	any	TP53)
CDC73	0.6108043313829311	true	-1	true	Set(CDC73	any	WWC1, CDC5L	any	WWC1, CDC73	any	FSD2, CDC5L	any	CDKN2A)
JAK3	0.6105042649537845	true	-1	true	Set(IKZF3	any	SUMO1, SOX2	any	SUMO1, IKZF3	any	JAK3)
MEGF10	0.6102763444708992	true	-1	false	Set(APC	any	NAV3, MEGF10	any	SNRNP200, APC	any	SNRNP200)
DSCAML1	0.6098033373713602	true	-1	true	Set(PPP1CA	any	TP53, DSCAML1	any	PLCL2, PLCL2	any	PPP1CA)
CHD3	0.6094081139622793	true	-1	true	Set(TP53	any	TRIM28, CHD3	any	TRIM28, CHD3	any	PRMT5)
PTPRG	0.6087827019559123	true	-1	false	Set(CTNNB1	any	PTPRG, CTNNB1	any	MMP2, MMP2	any	TP53)
CSMD2	0.6087402901422533	true	-1	true	Set(ABL1	any	EGFR, ABL1	any	MLL4, ABL1	any	CSMD2)
NINL	0.6083003490627011	true	-1	false	Set(HAUS1	any	PDE4DIP, DMD	any	HAUS1, HAUS1	any	NINL)
EXOC1	0.6077572426225073	true	-1	true	Set(EXOC1	any	TRIO, CDC5L	any	CDKN2A, CDC5L	any	TRIO)
SHC2	0.6077413214942642	true	-1	false	Set(EGFR	any	SHC2, BID	any	TP53, EGFR	any	TP53, RFWD2	any	TP53)
