GeneSymbol	PosteriorP	Selected	ConvergenceIter	KnownCancerGene		BestSSN
TP53	0.5	true	-1	true	Set(DDX5	any	PIK3CA, RNASEN	any	TP53, DGCR8	any	RNASEN, DDX5	any	RNASEN)
PIK3CA	0.5	true	-1	true	Set(DDX5	any	PIK3CA, RNASEN	any	TP53, DGCR8	any	RNASEN, DDX5	any	RNASEN)
MYC	0.5	true	-1	true	Set(ARIH2	any	SLC1A6, MYC	any	TP53, ARIH2	any	TP53, ARIH2	any	UBE2E2)
CCND1	0.5	true	-1	true	Set(EPB41L1	any	PIK3R1, AGAP2	any	CCND1, AGAP2	any	EPB41L1, AGAP2	any	PIK3CA)
ERBB2	0.5	true	-1	true	Set(CCND1	any	ONECUT1, ERBB2	any	TGFA, ONECUT1	any	TGFA)
PIK3R1	0.5	true	-1	true	Set(EPB41L1	any	PIK3R1, AGAP2	any	CCND1, AGAP2	any	EPB41L1, AGAP2	any	PIK3CA)
MAX	0.5	true	-1	true	Set(ITGA6	any	MAX, ITGA6	any	ITGB4, ITGA6	any	PIK3CA, ITGB1	any	ITGB4)
ITIH1	0.5	true	-1	false	Set(PIK3CA	any	RELN, ITIH1	any	PIK3CA, PIK3CA	any	PIK3R1)
RB1	0.5	true	-1	true	Set(CCND1	any	RB1, CDH1	any	MET, MET	any	RB1)
CDH1	0.5	true	-1	true	Set(CDH1	any	HGF, CTNNA1	any	HGF, CTNNA1	any	PIK3CA)
EGFR	0.5	true	-1	true	Set(EGFR	any	TP53, EGFR	any	IRS4, ERBB2	any	IRS4)
MCL1	0.5	true	-1	false	Set(MPHOSPH6	any	TP53, MCL1	any	TP53, RFWD2	any	TP53)
MYST1	0.5	true	-1	false	Set(MYST1	any	TP53, BNIP3L	any	TP53, BRCA1	any	TP53)
NLRC4	0.5	true	-1	false	Set(NLRC4	any	TP53, MET	any	TP53, NFYB	any	TP53, MYC	any	NFYB)
BRCA1	0.5	true	-1	true	Set(MYST1	any	TP53, BNIP3L	any	TP53, BRCA1	any	TP53)
CTNNB1	0.5	true	-1	true	Set(CTNNB1	any	VCAN, FOXA1	any	TP53, TP53	any	VCAN)
PTEN	0.5	true	-1	true	Set(PIK3CA	any	PTEN, PIK3CA	any	SQSTM1, SQSTM1	any	UBC)
TYRP1	0.5	true	-1	false	Set(CCNE1	any	PLK3, PLK3	any	TP53, TP53	any	TYRP1)
ERBB3	0.5	true	-1	true	Set(JAK3	any	PIK3CA, ERBB3	any	JAK3, JAK3	any	MYC)
FOXA1	0.5	true	-1	true	Set(FOXA1	any	TP53, ATXN1	any	PRDM1, PRDM1	any	TP53, ATXN1	any	SPEN)
