GeneSymbol	PosteriorP	Selected	ConvergenceIter	KnownCancerGene		BestSSN
TP53	0.9945085274148178	true	914	true	Set(CTNNB1	any	EGFR, EGFR	any	TP53, BCL9	any	CTNNB1)	7.314611075369228
ATM	0.4855568124069066	true	-1	true	Set(APC	any	TP53, EGFR	any	TP53, ATM	any	TP53)	7.3071929536100075
EGFR	0.4623069588017801	true	-1	true	Set(CTNNB1	any	EGFR, EGFR	any	TP53, BCL9	any	CTNNB1)	7.314611075369228
APC	0.3682189263231163	true	-1	true	Set(APC	any	TP53, EGFR	any	TP53, ATM	any	TP53)	7.3071929536100075
CTNNB1	0.3570912606854503	true	-1	true	Set(CTNNB1	any	EGFR, EGFR	any	TP53, BCL9	any	CTNNB1)	7.314611075369228
VCAN	0.27368737886306893	true	-1	false	Set(CTNNB1	any	VCAN, BCL9	any	CTNNB1, TP53	any	VCAN)	7.031325368034587
NFYC	0.19093586180540012	true	-1	false	Set(NFYC	any	TP53, DST	any	NFYC, ATM	any	TP53)	6.769677424254368
STK11	0.17669998592467617	true	-1	true	Set(SIK1	any	TP53, EGFR	any	TP53, SIK1	any	STK11)	6.957583680225793
SIK1	0.1504849272833112	true	-1	false	Set(SIK1	any	TP53, EGFR	any	TP53, SIK1	any	STK11)	6.957583680225793
ERBB2	0.14887691095598843	true	-1	true	Set(EGFR	any	TP53, ERBB2	any	PTPRG, EGFR	any	ERBB2)	6.572208370270851
MET	0.14344998891243954	true	-1	true	Set(MET	any	TP53, CTNNB1	any	MET, BCL9	any	CTNNB1)	7.191027666903336
TFDP1	0.13045754330449066	true	-1	true	Set(TFDP1	any	TP53, CCNE1	any	TFDP1, ATM	any	TP53)	6.943935590151207
SMAD4	0.130401969108717	true	-1	true	Set(MYC	any	TP53, MYC	any	STK11, SMAD4	any	STK11)	6.537724254259821
SMARCA4	0.1302636766862354	true	-1	true	Set(CTNNB1	any	SMARCA4, SMARCA4	any	TP53, BCL9	any	CTNNB1)	7.032349027447935
MAX	0.12991283825745592	true	-1	true	Set(CDK4	any	MAX, MAX	any	TP53, CDK4	any	CDKN2A)	7.042095222738812
USP7	0.12272859668516978	true	-1	false	Set(TP53	any	USP7, DNAJA3	any	KRAS, DNAJA3	any	USP7)	6.455734740935935
CDC42	0.12133165492274933	true	-1	true	Set(CDC42	any	TP53, BCL9	any	CTNNB1, CDC42	any	CTNNB1)	6.647020691964584
TTC5	0.11993555801090466	true	-1	false	Set(ATM	any	TTC5, EGFR	any	TP53, TP53	any	TTC5)	6.739844722816452
BRCA1	0.11696221446660376	true	-1	true	Set(ATM	any	BRCA1, EGFR	any	TP53, ATM	any	TP53)	6.908306763491249
CASP1	0.10964390875589525	true	-1	false	Set(CASP1	any	TP53, ATM	any	RBBP8, ATM	any	TP53)	6.4242087697801304
LAMA4	0.10729377339095397	true	-1	true	Set(EGFR	any	TP53, LAMA4	any	TP53, ATM	any	TP53)	6.968643879771098
CASP3	0.10547644056162864	true	-1	true	Set(APAF1	any	TP53, APAF1	any	CASP3, ATM	any	TP53)	6.549617265684363
HGF	0.10319262444246913	true	-1	true	Set(HGF	any	TP53, CTNNB1	any	HGF, BCL9	any	CTNNB1)	6.759384383068073
APAF1	0.10246047984754358	true	-1	true	Set(APAF1	any	TP53, BCL6	any	TP53, ATM	any	TP53)	6.657268843709072
MDM2	0.10172579371943202	true	-1	true	Set(MDM2	any	TP53, ATM	any	MDM2, EGFR	any	TP53)	6.758672795504218
SH2D1A	0.1001075270073275	true	-1	false	Set(EGFR	any	SH2D1A, SH2D1A	any	TP53, ATM	any	TP53)	6.496774885234503
BCL2L1	0.09872299132789986	true	-1	true	Set(BCL2L1	any	TP53, APC	any	TP53, ATM	any	TP53)	6.802240657515061
MYC	0.09806738850081054	true	-1	true	Set(MYC	any	TP53, MYC	any	STK11, MYC	any	TFRC)	6.752897886329215
CSE1L	0.09574096929250914	true	-1	false	Set(CSE1L	any	TP53, SMARCA4	any	TP53, ATM	any	TP53)	6.823166260344861
BARD1	0.09481249868770314	true	-1	false	Set(BARD1	any	TP53, EGFR	any	TP53, ATM	any	BARD1)	6.747097962181532
ATF2	0.09383778730806602	true	-1	false	Set(ATF2	any	SERPINB5, SERPINB5	any	TP53, ATM	any	TP53)	6.281464557424233
MACF1	0.09174321683720726	true	-1	true	Set(APC	any	TP53, APC	any	MACF1, ATM	any	TP53)	6.881783758312991
CHD3	0.08808284937256983	true	-1	true	Set(CHD3	any	TP53, ATM	any	RBBP8, ATM	any	TP53)	6.549833530137695
PRKDC	0.08799409565378169	true	-1	false	Set(EGFR	any	TP53, PRKDC	any	TP53, ATM	any	TP53)	7.186737301247415
GRB2	0.08726838357737121	true	-1	true	Set(GRB2	any	RYR1, EGFR	any	GRB2, EGFR	any	TP53)	6.701717492679187
DST	0.08725836654015084	true	-1	true	Set(NFYC	any	TP53, DST	any	NFYC, ATM	any	TP53)	6.769677424254368
RB1	0.08662685092484018	true	-1	true	Set(EGFR	any	TP53, SMARCA4	any	TP53, RB1	any	TP53)	6.321451520178912
BCL6	0.08542300956491222	true	-1	true	Set(EGFR	any	TP53, BCL6	any	TP53, ATM	any	TP53)	7.207543370384757
RAC1	0.08528775300863817	true	-1	true	Set(EGFR	any	TP53, DOCK2	any	RAC1, EGFR	any	RAC1)	6.683638586507061
MLH1	0.08071349981051168	true	-1	true	Set(EGFR	any	PTPN11, MLH1	any	TP53, EGFR	any	TP53)	6.1304657539881475
E2F1	0.0770913798248522	true	-1	true	Set(EGFR	any	TP53, ATM	any	E2F1, ATM	any	TP53)	6.863670428605027
SP1	0.07689646038378695	true	-1	false	Set(SP1	any	TP53, SMAD4	any	SP1, SMAD4	any	STK11)	6.533498482296256
SERPINB5	0.07443743049132029	true	-1	true	Set(EGFR	any	TP53, SERPINB5	any	TP53, ATM	any	TP53)	6.924002500806422
RIF1	0.0699851731671054	true	-1	false	Set(LAMA4	any	RIF1, EGFR	any	TP53, LAMA4	any	TP53)	6.374418781783841
ZHX1	0.06983609775062583	true	-1	false	Set(TP53	any	ZHX1, ATM	any	RBBP8, ATM	any	TP53)	6.316500237956982
PIK3CA	0.06887692643090476	true	-1	true	Set(PTEN	any	TP53, PIK3CA	any	PTEN, ATM	any	TP53)	6.387340675731621
MAPK14	0.06883041791374372	true	-1	false	Set(EEF1A1	any	MAPK14, EEF1A1	any	KRAS, MAPK14	any	TP53)	6.362638916743388
ATR	0.06761908717273968	true	-1	true	Set(ATR	any	TP53, ATM	any	RBBP8, ATM	any	TP53)	6.603278432982017
NGFR	0.06736979739336874	true	-1	false	Set(NGFR	any	SQSTM1, KEAP1	any	SQSTM1, NGFR	any	TP53)	6.697095708809519
ATF7IP	0.06726739230680218	true	-1	true	Set(LAMA4	any	TP53, ATF7IP	any	LAMA4, ATM	any	TP53)	6.353748540772512
JUN	0.06723293536757274	true	-1	true	Set(JUN	any	TP53, JUN	any	SMAD4, SMAD4	any	STK11)	6.533498482296256
XRCC6	0.06599200892995316	true	-1	false	Set(SKIL	any	XRCC6, EGFR	any	TP53, TP53	any	XRCC6)	6.149419177946955
NLRC4	0.06594600057165106	true	-1	false	Set(NLRC4	any	TP53, EGFR	any	TP53, ATM	any	TP53)	7.002890031116091
TRIAP1	0.06478631954787056	true	-1	false	Set(TP53	any	TRIAP1, EGFR	any	TP53, ATM	any	TP53)	7.010117038011752
NRXN1	0.06424455515118821	true	-1	true	Set(APC	any	TP53, MACF1	any	NRXN1, APC	any	MACF1)	6.484292490672331
DYRK2	0.06372148923152238	true	-1	false	Set(EGFR	any	TP53, ATM	any	DYRK2, ATM	any	TP53)	6.511560702475389
TRRAP	0.06343256778523909	true	-1	true	Set(TP53	any	TRRAP, CDK4	any	TRRAP, CDK4	any	CDKN2A)	6.96355130438743
KAT2B	0.06219896011899023	true	-1	false	Set(KAT2B	any	SMAD4, SMAD4	any	STK11, KAT2B	any	TP53)	6.5278565914110445
PMS2	0.06135987940055765	true	-1	true	Set(PMS2	any	TP53, EGFR	any	TP53, ATM	any	TP53)	6.929060246817377
SKIL	0.06135775600387933	true	-1	false	Set(APC	any	TP53, MACF1	any	SKIL, APC	any	MACF1)	6.436973846912584
GSK3B	0.06032998974575532	true	-1	false	Set(BZW2	any	GSK3B, GSK3B	any	TP53, ATM	any	TP53)	6.2873204259043955
